review_id,branch_id,review_date,dominant_topic,dominant_topic_weight
ChZDSUhNMG9nS0VJQ0FnSUMwbE9hOEV3EAE,jubilee_hills,2019-09-15T18:53:16.086000+00:00,4,0.018155
ChZDSUhNMG9nS0VJQ0FnSUMwbE5MTkl3EAE,jubilee_hills,2019-09-15T18:18:16.165000+00:00,5,0.286205
ChZDSUhNMG9nS0VJQ0FnSUMwNUx1cFZREAE,jubilee_hills,2019-09-15T16:15:18.156000+00:00,2,0.045637
ChZDSUhNMG9nS0VJQ0FnSURZeC1UYkNBEAE,jubilee_hills,2019-05-25T10:02:08.453000+00:00,1,0.044647
ChdDSUhNMG9nS0VJQ0FnSUMwcE5QMzBBRRAB,jubilee_hills,2019-09-15T11:11:37.651000+00:00,2,0.04296
ChZDSUhNMG9nS0VJQ0FnSUMwdUozN1pBEAE,jubilee_hills,2019-09-14T10:47:13.375000+00:00,2,0.050127
ChdDSUhNMG9nS0VJQ0FnSUMwcExhUjZBRRAB,jubilee_hills,2019-09-15T09:08:38.431000+00:00,6,0.031948
ChdDSUhNMG9nS0VJQ0FnSUMwcEppcmlBRRAB,jubilee_hills,2019-09-15T07:04:46.094000+00:00,5,0.082666
ChdDSUhNMG9nS0VJQ0FnSUMwcE5ER3VBRRAB,jubilee_hills,2019-09-15T06:42:46.712000+00:00,6,0.120941
ChZDSUhNMG9nS0VJQ0FnSUMwLUtPZ2NnEAE,jubilee_hills,2019-09-14T15:59:25.654000+00:00,1,0.090521
ChZDSUhNMG9nS0VJQ0FnSUMwdU5YT0h3EAE,jubilee_hills,2019-09-14T10:27:42.386000+00:00,0,0.075956
ChZDSUhNMG9nS0VJQ0FnSUMwdUlHaGNREAE,jubilee_hills,2019-09-14T09:31:18.315000+00:00,4,0.045742
ChdDSUhNMG9nS0VJQ0FnSUMwdU9TTGlnRRAB,jubilee_hills,2019-09-14T07:16:37.308000+00:00,7,0.059683
ChZDSUhNMG9nS0VJQ0FnSUMwdU9qYlZ3EAE,jubilee_hills,2019-09-14T06:49:28.145000+00:00,3,0.134689
ChZDSUhNMG9nS0VJQ0FnSUMwMk5maFNBEAE,jubilee_hills,2019-09-14T05:33:12.858000+00:00,2,0.033049
ChZDSUhNMG9nS0VJQ0FnSUMwbUkzV0ZBEAE,jubilee_hills,2019-09-13T19:34:23.455000+00:00,4,0.042584
ChdDSUhNMG9nS0VJQ0FnSUMwbUxXMmtnRRAB,jubilee_hills,2019-09-13T19:29:35.996000+00:00,7,0.091302
ChZDSUhNMG9nS0VJQ0FnSUMwcVB2ZkdnEAE,jubilee_hills,2019-09-13T09:38:42.934000+00:00,0,0.0
ChdDSUhNMG9nS0VJQ0FnSUMwaU5IUTh3RRAB,jubilee_hills,2019-09-12T15:49:49.348000+00:00,7,0.05491
ChZDSUhNMG9nS0VJQ0FnSUM0cWZhY2RBEAE,jubilee_hills,2019-06-09T03:19:05.272000+00:00,1,0.104509
ChdDSUhNMG9nS0VJQ0FnSUMwOExIWXBBRRAB,jubilee_hills,2019-09-12T10:16:40.247000+00:00,2,0.187804
ChdDSUhNMG9nS0VJQ0FnSUMwME8zaGtRRRAB,jubilee_hills,2019-09-11T18:57:56.504000+00:00,1,0.024667
ChZDSUhNMG9nS0VJQ0FnSUMwMFBIeVB3EAE,jubilee_hills,2019-09-11T18:01:48.940000+00:00,7,0.157394
ChZDSUhNMG9nS0VJQ0FnSUMwa0xlV0FnEAE,jubilee_hills,2019-09-11T14:29:13.028000+00:00,2,0.049386
ChdDSUhNMG9nS0VJQ0FnSUMwa1ByTGdRRRAB,jubilee_hills,2019-09-11T11:32:53.442000+00:00,7,0.055341
ChZDSUhNMG9nS0VJQ0FnSUMwa01LM1pBEAE,jubilee_hills,2019-09-11T10:55:33.021000+00:00,0,0.036264
ChZDSUhNMG9nS0VJQ0FnSUMwa0xqUWR3EAE,jubilee_hills,2019-09-11T10:03:14.917000+00:00,0,0.026407
ChdDSUhNMG9nS0VJQ0FnSUMwNEp2U25BRRAB,jubilee_hills,2019-09-11T08:10:28.029000+00:00,3,0.073024
ChZDSUhNMG9nS0VJQ0FnSUMwb0o2VEd3EAE,jubilee_hills,2019-09-10T20:04:54.784000+00:00,7,0.093766
ChdDSUhNMG9nS0VJQ0FnSUMwb096SGxRRRAB,jubilee_hills,2019-09-10T18:30:02.156000+00:00,5,0.286205
ChdDSUhNMG9nS0VJQ0FnSUMwb0lDSnZBRRAB,jubilee_hills,2019-09-10T17:17:05.545000+00:00,5,0.286205
ChZDSUhNMG9nS0VJQ0FnSUMwd092V0tnEAE,jubilee_hills,2019-09-10T16:23:30.624000+00:00,0,0.0
ChZDSUhNMG9nS0VJQ0FnSUMwd01Md01BEAE,jubilee_hills,2019-09-10T13:19:29.560000+00:00,4,0.008452
ChdDSUhNMG9nS0VJQ0FnSUMwZ0kyZGpnRRAB,jubilee_hills,2019-09-10T10:16:19.458000+00:00,4,0.085895
ChdDSUhNMG9nS0VJQ0FnSUMwZ0ludXV3RRAB,jubilee_hills,2019-09-10T09:31:41.125000+00:00,4,0.048839
ChdDSUhNMG9nS0VJQ0FnSURVXzVQLXd3RRAB,jubilee_hills,2019-09-10T04:32:12.035000+00:00,7,0.113528
ChdDSUhNMG9nS0VJQ0FnSURVdjQyVXZRRRAB,jubilee_hills,2019-09-09T20:57:18.757000+00:00,4,0.03657
ChZDSUhNMG9nS0VJQ0FnSURVdjlqekd3EAE,jubilee_hills,2019-09-09T18:38:56.946000+00:00,7,0.064023
ChdDSUhNMG9nS0VJQ0FnSURVMzh1RnlnRRAB,jubilee_hills,2019-09-09T17:32:28.614000+00:00,1,0.058808
ChdDSUhNMG9nS0VJQ0FnSURVMzhTZ3FRRRAB,jubilee_hills,2019-09-09T14:27:46.025000+00:00,6,0.003915
ChdDSUhNMG9nS0VJQ0FnSURVMzRpOXZBRRAB,jubilee_hills,2019-09-09T14:06:18.308000+00:00,0,0.054917
ChdDSUhNMG9nS0VJQ0FnSURVbjZPS3ZBRRAB,jubilee_hills,2019-09-09T12:27:08.279000+00:00,1,0.199175
ChZDSUhNMG9nS0VJQ0FnSURVbjl5Qk9BEAE,jubilee_hills,2019-09-09T09:14:13.097000+00:00,6,0.094137
ChZDSUhNMG9nS0VJQ0FnSURVbjlpLVlnEAE,jubilee_hills,2019-09-09T08:35:58.323000+00:00,5,0.157103
ChdDSUhNMG9nS0VJQ0FnSURVNy1PaHlnRRAB,jubilee_hills,2019-09-09T06:19:44.216000+00:00,4,0.004538
ChdDSUhNMG9nS0VJQ0FnSURVcjlpUG1nRRAB,jubilee_hills,2019-09-08T17:51:36.968000+00:00,2,0.038543
ChdDSUhNMG9nS0VJQ0FnSURVei1fNzh3RRAB,jubilee_hills,2019-09-08T17:10:44.275000+00:00,4,0.021597
ChZDSUhNMG9nS0VJQ0FnSURVejQtekpBEAE,jubilee_hills,2019-09-08T17:05:16.768000+00:00,4,0.100193
ChdDSUhNMG9nS0VJQ0FnSURVejVQX2d3RRAB,jubilee_hills,2019-09-08T16:19:19.809000+00:00,2,0.050756
ChdDSUhNMG9nS0VJQ0FnSURVLTU3T19nRRAB,jubilee_hills,2019-09-06T02:38:12.606000+00:00,1,0.081277
ChZDSUhNMG9nS0VJQ0FnSURVajgzQ0VnEAE,jubilee_hills,2019-09-08T12:00:21.327000+00:00,0,0.027272
ChZDSUhNMG9nS0VJQ0FnSURVai1tUkx3EAE,jubilee_hills,2019-09-08T11:29:58.572000+00:00,5,0.181582
ChdDSUhNMG9nS0VJQ0FnSURVbDRTVXBRRRAB,jubilee_hills,2019-09-07T09:19:56.532000+00:00,2,0.021075
ChZDSUhNMG9nS0VJQ0FnSURVOTgtOU9nEAE,jubilee_hills,2019-09-08T07:51:16.926000+00:00,4,0.059249
ChZDSUhNMG9nS0VJQ0FnSURVOThuMkxnEAE,jubilee_hills,2019-09-08T05:22:39.386000+00:00,6,0.04844
ChdDSUhNMG9nS0VJQ0FnSURVOTVIMHdBRRAB,jubilee_hills,2019-09-08T05:04:18.810000+00:00,4,0.035635
ChZDSUhNMG9nS0VJQ0FnSURVdDdLREp3EAE,jubilee_hills,2019-09-07T20:18:38.273000+00:00,0,0.031364
ChdDSUhNMG9nS0VJQ0FnSURVdDVMMTNRRRAB,jubilee_hills,2019-09-07T20:10:18.970000+00:00,2,0.102275
ChdDSUhNMG9nS0VJQ0FnSURVMTRfSHdnRRAB,jubilee_hills,2019-09-07T18:23:21.618000+00:00,2,0.149469
ChZDSUhNMG9nS0VJQ0FnSURVMTh2VFZBEAE,jubilee_hills,2019-09-07T17:48:29.452000+00:00,4,0.06211
ChZDSUhNMG9nS0VJQ0FnSURVbDhlVVZ3EAE,jubilee_hills,2019-09-07T13:18:53.940000+00:00,0,0.0
ChdDSUhNMG9nS0VJQ0FnSUNVc2NQcWdRRRAB,jubilee_hills,2019-07-27T10:36:45.052000+00:00,1,0.097482
ChZDSUhNMG9nS0VJQ0FnSURVcDdDX0F3EAE,jubilee_hills,2019-09-06T19:10:48.183000+00:00,7,0.064856
ChdDSUhNMG9nS0VJQ0FnSURVeDdmVndRRRAB,jubilee_hills,2019-09-06T18:33:46.049000+00:00,7,0.050184
ChZDSUhNMG9nS0VJQ0FnSURVeDgyb0RnEAE,jubilee_hills,2019-09-06T17:13:35.707000+00:00,0,0.0
ChZDSUhNMG9nS0VJQ0FnSURVaDlhOFJBEAE,jubilee_hills,2019-09-06T10:09:10.690000+00:00,6,0.053299
ChZDSUhNMG9nS0VJQ0FnSURVLTltRVpBEAE,jubilee_hills,2019-09-06T03:48:36.027000+00:00,0,0.041356
ChdDSUhNMG9nS0VJQ0FnSURVdTZySnN3RRAB,jubilee_hills,2019-09-05T17:52:45.125000+00:00,3,0.07741
ChdDSUhNMG9nS0VJQ0FnSURVdV9LWHpBRRAB,jubilee_hills,2019-09-05T17:50:15.247000+00:00,4,0.083908
ChZDSUhNMG9nS0VJQ0FnSURVdTd5NFRREAE,jubilee_hills,2019-09-05T17:20:40.848000+00:00,2,0.108727
ChdDSUhNMG9nS0VJQ0FnSURVdTVUWnhRRRAB,jubilee_hills,2019-09-05T16:56:00.208000+00:00,2,0.037958
ChdDSUhNMG9nS0VJQ0FnSURVMjRXeHpRRRAB,jubilee_hills,2019-09-05T14:06:25.433000+00:00,3,0.180373
ChZDSUhNMG9nS0VJQ0FnSURVMjZDVUN3EAE,jubilee_hills,2019-09-05T10:41:39.198000+00:00,4,0.035309
ChdDSUhNMG9nS0VJQ0FnSURVcTRuenR3RRAB,jubilee_hills,2019-09-04T16:35:39.366000+00:00,4,0.069235
ChdDSUhNMG9nS0VJQ0FnSURVcTR6dTFBRRAB,jubilee_hills,2019-09-04T14:44:23.385000+00:00,4,0.02819
ChZDSUhNMG9nS0VJQ0FnSURVeTlHcUlREAE,jubilee_hills,2019-09-04T11:48:30.283000+00:00,0,0.0
ChdDSUhNMG9nS0VJQ0FnSURVeTVqdGdnRRAB,jubilee_hills,2019-09-04T10:03:06.862000+00:00,6,0.162784
ChdDSUhNMG9nS0VJQ0FnSURVaTVXQ2l3RRAB,jubilee_hills,2019-09-04T07:46:13.357000+00:00,2,0.049386
ChdDSUhNMG9nS0VJQ0FnSURVaTdxZHFBRRAB,jubilee_hills,2019-09-04T05:24:42.096000+00:00,3,0.132342
ChdDSUhNMG9nS0VJQ0FnSURVaTVxMnJBRRAB,jubilee_hills,2019-09-04T05:15:05.831000+00:00,5,0.196412
ChZDSUhNMG9nS0VJQ0FnSURVaTZyY2NREAE,jubilee_hills,2019-09-04T05:06:15.800000+00:00,1,0.120997
ChdDSUhNMG9nS0VJQ0FnSURVaTVDeWhnRRAB,jubilee_hills,2019-09-04T02:27:43.731000+00:00,6,0.04781
ChZDSUhNMG9nS0VJQ0FnSURVczlMeFlBEAE,jubilee_hills,2019-09-03T15:45:49.772000+00:00,2,0.027896
ChdDSUhNMG9nS0VJQ0FnSURVMDczYXB3RRAB,jubilee_hills,2019-09-03T12:54:08.378000+00:00,3,0.180373
ChZDSUhNMG9nS0VJQ0FnSURVNDhqcWFREAE,jubilee_hills,2019-09-02T19:00:36.986000+00:00,0,0.046732
ChZDSUhNMG9nS0VJQ0FnSURVdzQydUFnEAE,jubilee_hills,2019-09-02T11:49:07.660000+00:00,2,0.052985
ChdDSUhNMG9nS0VJQ0FnSURVdzc2TXFBRRAB,jubilee_hills,2019-09-02T10:42:47.148000+00:00,4,0.02099
ChZDSUhNMG9nS0VJQ0FnSURVdmZXOE13EAE,jubilee_hills,2019-09-01T18:29:33.433000+00:00,2,0.149469
ChdDSUhNMG9nS0VJQ0FnSURVdlo2N293RRAB,jubilee_hills,2019-09-01T17:33:05.349000+00:00,4,0.000363
ChdDSUhNMG9nS0VJQ0FnSURVdmFyNjl3RRAB,jubilee_hills,2019-09-01T16:54:11.021000+00:00,7,0.035539
ChZDSUhNMG9nS0VJQ0FnSURVdlpEY0NnEAE,jubilee_hills,2019-09-01T15:33:32.314000+00:00,5,0.050449
ChZDSUhNMG9nS0VJQ0FnSURVdmFDMERnEAE,jubilee_hills,2019-09-01T15:29:08.557000+00:00,2,0.042194
ChZDSUhNMG9nS0VJQ0FnSURVM2JlM0hBEAE,jubilee_hills,2019-09-01T15:07:10.697000+00:00,4,0.04051
ChZDSUhNMG9nS0VJQ0FnSURVM2ZTZ1RnEAE,jubilee_hills,2019-09-01T11:52:01.855000+00:00,1,0.053322
ChZDSUhNMG9nS0VJQ0FnSURVbmZ5ZGVBEAE,jubilee_hills,2019-09-01T06:56:42.489000+00:00,0,0.0
ChZDSUhNMG9nS0VJQ0FnSURVN2NuZ1hnEAE,jubilee_hills,2019-09-01T02:28:02.569000+00:00,7,0.057351
ChZDSUhNMG9nS0VJQ0FnSURVcmZMOEZBEAE,jubilee_hills,2019-08-31T18:47:57.786000+00:00,7,0.028014
ChZDSUhNMG9nS0VJQ0FnSURVenNhVGVnEAE,jubilee_hills,2019-08-23T17:41:06.910000+00:00,4,0.066544
ChdDSUhNMG9nS0VJQ0FnSURVemV1LTN3RRAB,jubilee_hills,2019-08-31T16:39:19.583000+00:00,2,0.015336
ChdDSUhNMG9nS0VJQ0FnSURVamN2d3F3RRAB,jubilee_hills,2019-08-31T12:22:19.202000+00:00,4,0.054057
ChdDSUhNMG9nS0VJQ0FnSURVOWRhM3N3RRAB,jubilee_hills,2019-08-31T04:05:25.204000+00:00,4,0.006705
ChdDSUhNMG9nS0VJQ0FnSURVOWNMX3hBRRAB,jubilee_hills,2019-08-31T02:54:02.112000+00:00,4,0.030539
ChdDSUhNMG9nS0VJQ0FnSURVMWVudW93RRAB,jubilee_hills,2019-08-30T17:08:51.299000+00:00,5,0.143871
ChdDSUhNMG9nS0VJQ0FnSURVMWJhbDRRRRAB,jubilee_hills,2019-08-30T16:27:34.488000+00:00,4,0.052211
ChZDSUhNMG9nS0VJQ0FnSURVbGE2WWZ3EAE,jubilee_hills,2019-08-30T12:42:34.472000+00:00,4,0.003751
ChZDSUhNMG9nS0VJQ0FnSURVNWVfcmJREAE,jubilee_hills,2019-08-30T10:51:44.732000+00:00,5,0.196412
ChdDSUhNMG9nS0VJQ0FnSURVNWRTRTlRRRAB,jubilee_hills,2019-08-30T05:48:55.327000+00:00,7,0.10769
ChZDSUhNMG9nS0VJQ0FnSURVcGN1bWJREAE,jubilee_hills,2019-08-30T03:04:24.449000+00:00,0,0.03917
ChdDSUhNMG9nS0VJQ0FnSURVcFlxcDFBRRAB,jubilee_hills,2019-08-29T22:55:17.227000+00:00,7,0.057689
ChZDSUhNMG9nS0VJQ0FnSURVeGN1clp3EAE,jubilee_hills,2019-08-29T19:46:02.474000+00:00,7,0.088488
ChdDSUhNMG9nS0VJQ0FnSURVeFpibmdRRRAB,jubilee_hills,2019-08-29T17:28:54.531000+00:00,6,0.095154
ChdDSUhNMG9nS0VJQ0FnSURVeFlLRHl3RRAB,jubilee_hills,2019-08-29T16:38:32.842000+00:00,2,0.030312
ChdDSUhNMG9nS0VJQ0FnSURVeGZDUnpRRRAB,jubilee_hills,2019-08-29T15:38:30.238000+00:00,1,0.081759
ChZDSUhNMG9nS0VJQ0FnSURVLWZ1TVdBEAE,jubilee_hills,2019-08-29T09:09:42.319000+00:00,2,0.061854
ChZDSUhNMG9nS0VJQ0FnSURVMmMteFNBEAE,jubilee_hills,2019-08-28T18:26:42.952000+00:00,3,0.086032
ChZDSUhNMG9nS0VJQ0FnSURVNmZQOUJ3EAE,jubilee_hills,2019-08-28T06:23:37.182000+00:00,4,0.064724
ChdDSUhNMG9nS0VJQ0FnSURVNmR6eTZ3RRAB,jubilee_hills,2019-08-28T01:19:23.295000+00:00,0,0.034477
ChdDSUhNMG9nS0VJQ0FnSURVeVktTDJnRRAB,jubilee_hills,2019-08-27T16:56:08.145000+00:00,2,0.022775
ChdDSUhNMG9nS0VJQ0FnSURVeWFmbF93RRAB,jubilee_hills,2019-08-27T16:56:02.432000+00:00,6,0.064142
ChZDSUhNMG9nS0VJQ0FnSURVeWNlUU9BEAE,jubilee_hills,2019-08-27T16:35:01.520000+00:00,2,0.029585
ChZDSUhNMG9nS0VJQ0FnSURVeWJ2Vkd3EAE,jubilee_hills,2019-08-27T16:29:33.742000+00:00,6,0.062328
ChdDSUhNMG9nS0VJQ0FnSURVeWR2Yl9nRRAB,jubilee_hills,2019-08-27T16:27:31.876000+00:00,6,0.059648
ChZDSUhNMG9nS0VJQ0FnSURVaVpTcVNREAE,jubilee_hills,2019-08-27T07:17:54.430000+00:00,6,0.09339
ChZDSUhNMG9nS0VJQ0FnSURVaVpEcUtBEAE,jubilee_hills,2019-08-27T06:25:56.571000+00:00,7,0.213699
ChZDSUhNMG9nS0VJQ0FnSURVc2RMblJREAE,jubilee_hills,2019-08-26T17:34:51.394000+00:00,4,0.00533
ChZDSUhNMG9nS0VJQ0FnSURVc2ZpOGVnEAE,jubilee_hills,2019-08-26T16:41:02.919000+00:00,4,0.027081
ChZDSUhNMG9nS0VJQ0FnSURVMGJEWVdnEAE,jubilee_hills,2019-08-26T11:23:15.132000+00:00,3,0.277674
ChdDSUhNMG9nS0VJQ0FnSURVb2FfWjV3RRAB,jubilee_hills,2019-08-25T21:01:43.707000+00:00,7,0.042434
ChZDSUhNMG9nS0VJQ0FnSURVb1lPb1V3EAE,jubilee_hills,2019-08-25T19:55:50.740000+00:00,6,0.005896
ChdDSUhNMG9nS0VJQ0FnSURVb2ZtRGtRRRAB,jubilee_hills,2019-08-25T19:17:23.147000+00:00,0,0.194017
ChdDSUhNMG9nS0VJQ0FnSURVb2JLZDhnRRAB,jubilee_hills,2019-08-25T17:45:12.731000+00:00,4,0.04426
ChZDSUhNMG9nS0VJQ0FnSURVd1lPNVdBEAE,jubilee_hills,2019-08-25T15:20:11.830000+00:00,2,0.076672
ChdDSUhNMG9nS0VJQ0FnSURVZ2NMX3ZBRRAB,jubilee_hills,2019-08-25T08:12:51.786000+00:00,4,0.044142
ChdDSUhNMG9nS0VJQ0FnSURVZ1pfSzh3RRAB,jubilee_hills,2019-08-25T11:53:23.684000+00:00,2,0.043576
ChZDSUhNMG9nS0VJQ0FnSURVZ2ZQRVRBEAE,jubilee_hills,2019-08-25T11:05:06.601000+00:00,7,0.041266
ChZDSUhNMG9nS0VJQ0FnSURVZ2ZyOVNREAE,jubilee_hills,2019-08-25T08:49:42.553000+00:00,2,0.063518
ChdDSUhNMG9nS0VJQ0FnSURVZ2RMRmpnRRAB,jubilee_hills,2019-08-25T08:22:44.067000+00:00,2,0.04682
ChdDSUhNMG9nS0VJQ0FnSURVdnRUUGp3RRAB,jubilee_hills,2019-08-24T19:31:38.199000+00:00,4,0.034733
ChdDSUhNMG9nS0VJQ0FnSURVM3BlY3J3RRAB,jubilee_hills,2019-08-24T18:21:47.226000+00:00,6,0.050471
ChZDSUhNMG9nS0VJQ0FnSURVM3FmWFpnEAE,jubilee_hills,2019-08-24T18:13:26.468000+00:00,0,0.046718
ChdDSUhNMG9nS0VJQ0FnSURVM3RtTnd3RRAB,jubilee_hills,2019-08-24T16:53:48.134000+00:00,6,0.089586
ChdDSUhNMG9nS0VJQ0FnSURVM3NqWTZRRRAB,jubilee_hills,2019-08-24T14:34:37.330000+00:00,4,0.053583
ChdDSUhNMG9nS0VJQ0FnSURVN3BTa2hnRRAB,jubilee_hills,2019-08-24T03:44:55.013000+00:00,5,0.095424
ChdDSUhNMG9nS0VJQ0FnSURVN3JpX2l3RRAB,jubilee_hills,2019-08-24T03:25:02.044000+00:00,3,0.037414
ChdDSUhNMG9nS0VJQ0FnSURVenJtM3FRRRAB,jubilee_hills,2019-08-23T18:50:33.259000+00:00,2,0.065724
ChZDSUhNMG9nS0VJQ0FnSURVanB2TVl3EAE,jubilee_hills,2019-08-23T15:04:25.648000+00:00,4,0.004032
ChZDSUhNMG9nS0VJQ0FnSURVOXZlRlNBEAE,jubilee_hills,2019-08-23T10:37:37.803000+00:00,6,0.002894
ChdDSUhNMG9nS0VJQ0FnSURVOXRPcDVRRRAB,jubilee_hills,2019-08-23T09:57:51.302000+00:00,1,0.09523
ChdDSUhNMG9nS0VJQ0FnSURVOXNuMnFBRRAB,jubilee_hills,2019-08-23T08:27:47.729000+00:00,1,0.140917
ChdDSUhNMG9nS0VJQ0FnSURVOXJpWjB3RRAB,jubilee_hills,2019-08-23T05:10:37.429000+00:00,3,0.114721
ChZDSUhNMG9nS0VJQ0FnSURVbG96Z2VBEAE,jubilee_hills,2019-08-22T11:42:18.178000+00:00,2,0.0657
ChZDSUhNMG9nS0VJQ0FnSURVNXZlZFhREAE,jubilee_hills,2019-08-22T10:16:52.301000+00:00,3,0.277674
ChZDSUhNMG9nS0VJQ0FnSURVeG9tMlhREAE,jubilee_hills,2019-08-21T18:10:21.685000+00:00,7,0.080818
ChZDSUhNMG9nS0VJQ0FnSURVeG9tTkt3EAE,jubilee_hills,2019-08-21T18:09:28.156000+00:00,1,0.087142
ChZDSUhNMG9nS0VJQ0FnSURVaHYtVGFBEAE,jubilee_hills,2019-08-21T15:48:58.387000+00:00,4,0.074872
ChdDSUhNMG9nS0VJQ0FnSURVaHJmVTF3RRAB,jubilee_hills,2019-08-21T15:40:53.806000+00:00,2,0.029996
ChdDSUhNMG9nS0VJQ0FnSURVaHNmZW5BRRAB,jubilee_hills,2019-08-21T15:09:25.814000+00:00,4,0.033872
ChZDSUhNMG9nS0VJQ0FnSURVLXNQb2V3EAE,jubilee_hills,2019-08-21T10:02:39.924000+00:00,4,0.007824
ChdDSUhNMG9nS0VJQ0FnSURVLXBXRzFnRRAB,jubilee_hills,2019-08-21T09:30:55.654000+00:00,4,0.011379
ChZDSUhNMG9nS0VJQ0FnSURVLXNYQkJREAE,jubilee_hills,2019-08-21T09:23:53.396000+00:00,3,0.277674
ChdDSUhNMG9nS0VJQ0FnSURVLXFUQjNnRRAB,jubilee_hills,2019-08-21T06:35:19.405000+00:00,1,0.05805
ChdDSUhNMG9nS0VJQ0FnSURVLXZDNW93RRAB,jubilee_hills,2019-08-21T06:06:14.496000+00:00,0,0.024144
ChZDSUhNMG9nS0VJQ0FnSURVLXRDX0N3EAE,jubilee_hills,2019-08-21T06:01:26.368000+00:00,6,0.069067
ChZDSUhNMG9nS0VJQ0FnSURVMnZLUkpnEAE,jubilee_hills,2019-08-20T19:18:13.934000+00:00,6,0.006253
ChZDSUhNMG9nS0VJQ0FnSURVMnJ6TFFREAE,jubilee_hills,2019-08-20T18:57:22.210000+00:00,6,0.006196
ChZDSUhNMG9nS0VJQ0FnSURVbXF2aGZREAE,jubilee_hills,2019-08-20T17:04:10.095000+00:00,1,0.199136
ChdDSUhNMG9nS0VJQ0FnSURVcW9lS3JRRRAB,jubilee_hills,2019-08-20T07:00:37.139000+00:00,1,0.130162
ChdDSUhNMG9nS0VJQ0FnSURVcXY2YnZBRRAB,jubilee_hills,2019-08-20T04:00:57.037000+00:00,7,0.028118
ChZDSUhNMG9nS0VJQ0FnSURVaXJHb1N3EAE,jubilee_hills,2019-08-19T16:54:20.186000+00:00,2,0.031891
ChdDSUhNMG9nS0VJQ0FnSURVc3RQOHNRRRAB,jubilee_hills,2019-08-19T08:13:48.986000+00:00,1,0.199175
ChdDSUhNMG9nS0VJQ0FnSURVZ3VERTN3RRAB,jubilee_hills,2019-08-17T18:53:23.174000+00:00,1,0.048124
ChZDSUhNMG9nS0VJQ0FnSURVa3VuYk53EAE,jubilee_hills,2019-08-18T18:17:16.437000+00:00,2,0.096169
ChdDSUhNMG9nS0VJQ0FnSURVa3RxcTZRRRAB,jubilee_hills,2019-08-18T17:17:01.412000+00:00,2,0.077015
ChZDSUhNMG9nS0VJQ0FnSURVa3ZTTlJBEAE,jubilee_hills,2019-08-18T16:35:13.560000+00:00,6,0.045903
ChdDSUhNMG9nS0VJQ0FnSURVa3RpdXN3RRAB,jubilee_hills,2019-08-18T16:16:11.189000+00:00,2,0.013201
ChZDSUhNMG9nS0VJQ0FnSURVNG9lMmFnEAE,jubilee_hills,2019-08-18T15:24:10.018000+00:00,4,0.054181
ChdDSUhNMG9nS0VJQ0FnSURVNG9tenhBRRAB,jubilee_hills,2019-08-18T14:08:51.616000+00:00,6,0.073962
ChZDSUhNMG9nS0VJQ0FnSURVb3ZQS0VBEAE,jubilee_hills,2019-08-18T10:58:13.177000+00:00,2,0.051008
ChZDSUhNMG9nS0VJQ0FnSURVb3VPU0ZREAE,jubilee_hills,2019-08-18T10:48:26.514000+00:00,4,0.011807
ChZDSUhNMG9nS0VJQ0FnSURVZ29XeFdnEAE,jubilee_hills,2019-08-17T21:44:46.205000+00:00,3,0.160725
ChdDSUhNMG9nS0VJQ0FnSURVZ3VqRXJnRRAB,jubilee_hills,2019-08-17T19:10:51.375000+00:00,4,0.083486
ChdDSUhNMG9nS0VJQ0FnSURVX1B2Qm5RRRAB,jubilee_hills,2019-08-17T18:12:15.366000+00:00,6,0.011191
ChZDSUhNMG9nS0VJQ0FnSURVX05uSFFBEAE,jubilee_hills,2019-08-17T17:05:56.643000+00:00,2,0.063299
ChZDSUhNMG9nS0VJQ0FnSURVX01LOFZBEAE,jubilee_hills,2019-08-17T15:41:49.888000+00:00,7,0.057068
ChZDSUhNMG9nS0VJQ0FnSURVM05fV2RBEAE,jubilee_hills,2019-08-17T10:18:07.175000+00:00,4,0.069741
ChdDSUhNMG9nS0VJQ0FnSURVM1BpMjJ3RRAB,jubilee_hills,2019-08-17T05:10:55.859000+00:00,4,0.044255
ChdDSUhNMG9nS0VJQ0FnSURVbk5fQjZ3RRAB,jubilee_hills,2019-08-17T04:09:37.949000+00:00,6,0.049551
ChdDSUhNMG9nS0VJQ0FnSURVN0tfbWlnRRAB,jubilee_hills,2019-08-16T20:49:53.929000+00:00,2,0.049386
ChZDSUhNMG9nS0VJQ0FnSURVN0l2V0V3EAE,jubilee_hills,2019-08-16T20:07:39.976000+00:00,0,0.194017
ChZDSUhNMG9nS0VJQ0FnSURVN0t6bFRREAE,jubilee_hills,2019-08-16T17:18:16.240000+00:00,4,0.010854
ChdDSUhNMG9nS0VJQ0FnSURVckx5a3BBRRAB,jubilee_hills,2019-08-16T13:04:52.647000+00:00,0,0.194017
ChdDSUhNMG9nS0VJQ0FnSURVOUo2VTJ3RRAB,jubilee_hills,2019-08-15T20:13:37.782000+00:00,7,0.055303
ChdDSUhNMG9nS0VJQ0FnSURVOU9qV3pnRRAB,jubilee_hills,2019-08-15T18:42:30.380000+00:00,0,0.024835
ChdDSUhNMG9nS0VJQ0FnSURVdE5xRXF3RRAB,jubilee_hills,2019-08-15T15:18:59.965000+00:00,4,0.024173
ChdDSUhNMG9nS0VJQ0FnSURVMUotUGpBRRAB,jubilee_hills,2019-08-15T13:38:11.276000+00:00,4,0.035092
